id,spotify_id,spotify_url,instagram_id,twitter_id,name,image,benefs_1,benefs_delta_1,benefs_prog_1,revenues_1,salaries_1,benefs_7,benefs_delta_7,benefs_prog_7,revenues_7,salaries_7,benefs_30,benefs_delta_30,benefs_prog_30,revenues_30,salaries_30
0,1b27lFoOmpecfaxZGgprtA,https://open.spotify.com/artist/1b27lFoOmpecfaxZGgprtA,,,Art de rue,https://i.scdn.co/image/ab67616d0000b27316d73009145e7d7269d56680,299,54,22,53458,53159,-1059,-162603,-101,375674,376733,537199,,,537229,30
1,3NH8t45zOTqzlZgBvZRjvB,https://open.spotify.com/artist/3NH8t45zOTqzlZgBvZRjvB,,,PNL,https://i.scdn.co/image/ab6761610000e5eb51767bb5e3e3add66699344b,150,-95,-39,52553,52403,1679,-5123,-75,375871,374192,15071,79466.0,123.0,1537841,1522770
2,2UwqpfQtNuhBwviIC0f2ie,https://open.spotify.com/artist/2UwqpfQtNuhBwviIC0f2ie,thedamso,THEDAMSO,Damso,https://i.scdn.co/image/ab6761610000e5eb6d1dac9cd0d24eee082f5410,740,1,0,51728,50988,9477,315,3,357734,348257,128543,226659.0,231.0,1463963,1335420
3,4FpJcNgOvIpSBeJgRg3OfN,https://open.spotify.com/artist/4FpJcNgOvIpSBeJgRg3OfN,orelsan,orelsan,Orelsan,https://i.scdn.co/image/ab6761610000e5eb3f036bec5c93a2e4d8ddae61,605,296,96,50237,49632,118,-5325,-98,367786,367668,22135,15737.0,246.0,1523845,1501710
4,6Te49r3A6f5BiIgBRxH7FH,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,ninhosdt,ninhosdt,Ninho,https://i.scdn.co/image/ab6761610000e5ebc968daf72ace243d8edcbfc4,832,12,1,49881,49049,-9379,-12789,-375,360361,369740,12421,41117.0,143.0,1500241,1487820
5,5gqmbbfjcikQBzPB5Hv13I,https://open.spotify.com/artist/5gqmbbfjcikQBzPB5Hv13I,gazo_officiel,,Gazo,https://i.scdn.co/image/ab6761610000e5eb87f816e55448ab5155bb7867,63,19,43,48910,48847,8485,-4971,-37,350190,341705,-15796,48056.0,75.0,1470014,1485810
6,0FEJqmeLRzsXj8hgcZaAyB,https://open.spotify.com/artist/0FEJqmeLRzsXj8hgcZaAyB,,,Indila,https://i.scdn.co/image/ab6761610000e5eb6cd07d169e7e2ec94193a1d2,1032,142,16,48196,47164,-13907,-16199,-707,350107,364014,134294,217661.0,261.0,1525694,1391400
7,7IlRNXHjoOCgEAWN5qYksg,https://open.spotify.com/artist/7IlRNXHjoOCgEAWN5qYksg,ayanakamura_officiel,AyaNakamuraa,Aya Nakamura,https://i.scdn.co/image/ab6761610000e5ebe1ffeaf9c95035a824e8fd68,976,-58,-6,47313,46337,15109,-11209,-43,326434,311325,121670,200980.0,253.0,1260500,1138830
8,3zAmfmJQ3McF3XqyHdjuGG,https://open.spotify.com/artist/3zAmfmJQ3McF3XqyHdjuGG,,,Remy,https://i.scdn.co/image/ab67616d0000b273095909f088fd24f0ae4d7614,717,-44,-6,45319,44602,9522,-5864,-38,325488,315966,-4269,-55233.0,-108.0,1361421,1365690
9,3vUMXQ9kPnZAQkMkZZ7Hfh,https://open.spotify.com/artist/3vUMXQ9kPnZAQkMkZZ7Hfh,,,Tiakola,https://i.scdn.co/image/ab6761610000e5eb21b01a74c97830972f4f5813,140,-10,-7,44763,44623,6111,5617,1137,319872,313761,-20457,-4090.0,-25.0,1377843,1398300
10,4QSTyDpxsKmv3UfavVUImR,https://open.spotify.com/artist/4QSTyDpxsKmv3UfavVUImR,darkoo,,Darkoo,https://i.scdn.co/image/ab6761610000e5eb8965d5daa913b3cd7cad4a00,1170,-242,-17,44114,42944,25027,24072,2521,303816,278789,36182,90891.0,166.0,1185992,1149810
11,2ubn2zwyYaLdHOCKnTouU2,https://open.spotify.com/artist/2ubn2zwyYaLdHOCKnTouU2,ziakimbo,,Ziak,https://i.scdn.co/image/ab6761610000e5eb12fe64e535cd76714f6167c5,470,2,0,43325,42855,6178,5538,865,311651,305473,-40908,-2074.0,-5.0,1365492,1406400
12,0YqeL4iGLLNiwRXZvew1TM,https://open.spotify.com/artist/0YqeL4iGLLNiwRXZvew1TM,,,Larry,https://i.scdn.co/image/ab6761610000e5eb0abf0c44b798c8d8323d8a82,9381,-1237,-12,43159,33778,17628,57029,145,365549,347921,3589,-507357.0,-99.0,2172649,2169060
13,0NkmvuSD5Pm8zucjwIpChS,https://open.spotify.com/artist/0NkmvuSD5Pm8zucjwIpChS,la_zarra,https://twitter.com/LaZarra_,La Zarra,https://i.scdn.co/image/ab6761610000e5eb6501c4e1c744208a995997e2,1022,122,14,42924,41902,-1866,-3161,-244,305595,307461,-536666,,,796714,1333380
14,2yJ6lsLqG06r9bckSTQRt4,https://open.spotify.com/artist/2yJ6lsLqG06r9bckSTQRt4,zkrmusik,zkrmusik,Zkr,https://i.scdn.co/image/ab6761610000e5ebbeccdc5c901c04a4ad4b989b,888,-73,-8,42596,41708,14563,-7665,-34,294122,279559,217516,265368.0,555.0,1085446,867930
